gbifID,scientificName,species,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,countryCode,year,basisOfRecord,institutionCode,datasetKey,issues
42685653,Chenopodium quinoa Willd.,Chenopodium quinoa,-0.4167,-78.5833,,EC,,OCCURRENCE,ETH013,85818aea-f762-11e1-a439-00145eb45e9a,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES,BASIS_OF_RECORD_INVALID"
42685655,Chenopodium quinoa Willd.,Chenopodium quinoa,-0.4167,-78.5833,,EC,,OCCURRENCE,ETH013,85818aea-f762-11e1-a439-00145eb45e9a,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES,BASIS_OF_RECORD_INVALID"
42685661,Chenopodium quinoa Willd.,Chenopodium quinoa,0.5,-78.1667,,EC,,OCCURRENCE,ETH013,85818aea-f762-11e1-a439-00145eb45e9a,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES,BASIS_OF_RECORD_INVALID"
42685663,Chenopodium quinoa Willd.,Chenopodium quinoa,-0.4167,-78.5833,,EC,,OCCURRENCE,ETH013,85818aea-f762-11e1-a439-00145eb45e9a,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES,BASIS_OF_RECORD_INVALID"
120951024,Chenopodium quinoa Willd.,Chenopodium quinoa,-0.366667,-78.8,,EC,,PRESERVED_SPECIMEN,GBR016,865df020-f762-11e1-a439-00145eb45e9a,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES,INSTITUTION_MATCH_NONE"
120951027,Chenopodium quinoa Willd.,Chenopodium quinoa,0.616667,-77.7833,,EC,,PRESERVED_SPECIMEN,GBR016,865df020-f762-11e1-a439-00145eb45e9a,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES,INSTITUTION_MATCH_NONE"
120951028,Chenopodium quinoa Willd.,Chenopodium quinoa,-0.516667,-78.5667,,EC,,PRESERVED_SPECIMEN,GBR016,865df020-f762-11e1-a439-00145eb45e9a,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES,INSTITUTION_MATCH_NONE"
208356258,Chenopodium quinoa Willd.,Chenopodium quinoa,-0.4167,-78.583298,,EC,,OCCURRENCE,ITA303,96867b98-f762-11e1-a439-00145eb45e9a,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES,BASIS_OF_RECORD_INVALID"
208356259,Chenopodium quinoa Willd.,Chenopodium quinoa,-0.4167,-78.583298,,EC,,OCCURRENCE,ITA303,96867b98-f762-11e1-a439-00145eb45e9a,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES,BASIS_OF_RECORD_INVALID"
208356262,Chenopodium quinoa Willd.,Chenopodium quinoa,0.5,-78.166702,,EC,,OCCURRENCE,ITA303,96867b98-f762-11e1-a439-00145eb45e9a,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES,BASIS_OF_RECORD_INVALID"
208356264,Chenopodium quinoa Willd.,Chenopodium quinoa,-0.4167,-78.583298,,EC,,OCCURRENCE,ITA303,96867b98-f762-11e1-a439-00145eb45e9a,"COORDINATE_ROUNDED,GEODETIC_DATUM_ASSUMED_WGS84,COUNTRY_DERIVED_FROM_COORDINATES,CONTINENT_DERIVED_FROM_COORDINATES,BASIS_OF_RECORD_INVALID"
1301691485,Chenopodium quinoa Willd.,Chenopodium quinoa,0.6167,-77.7833,,EC,,OCCURRENCE,Bioversity-ECPGR,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
