gbifID,scientificName,species,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,countryCode,year,basisOfRecord,institutionCode,datasetKey,issues
1259691532,Zea mays L.,Zea mays,-0.2,-76.46666,,EC,2004.0,PRESERVED_SPECIMEN,QCNE,e053ff53-c156-4e2e-b9b5-4462e9625424,"GEODETIC_DATUM_ASSUMED_WGS84,TAXON_ID_NOT_FOUND,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,COLLECTION_MATCH_NONE,INSTITUTION_MATCH_FUZZY"
1260125645,Zea mays L.,Zea mays,-1.80888,-78.63388,,EC,2004.0,PRESERVED_SPECIMEN,CHEP,e053ff53-c156-4e2e-b9b5-4462e9625424,"GEODETIC_DATUM_ASSUMED_WGS84,TAXON_ID_NOT_FOUND,COLLECTION_MATCH_NONE,INSTITUTION_MATCH_FUZZY"
3855269581,Zea mays L.,Zea mays,-0.843722,-91.001694,,EC,2004.0,PRESERVED_SPECIMEN,CDF,211ace54-dcc2-4243-ad2b-a76f63494cc9,"SCIENTIFIC_NAME_ID_NOT_FOUND,TAXON_ID_NOT_FOUND"
2270477089,Zea mays L.,Zea mays,-1.043822,-77.714209,5000.0,EC,2003.0,PRESERVED_SPECIMEN,ASU,e05fd4c2-4d77-4c50-880e-1b22096af300,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND,INSTITUTION_MATCH_FUZZY,COLLECTION_MATCH_FUZZY"
2270478389,Zea mays L.,Zea mays,-1.043822,-77.714209,5000.0,EC,2003.0,PRESERVED_SPECIMEN,ASU,e05fd4c2-4d77-4c50-880e-1b22096af300,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES,TAXON_ID_NOT_FOUND,INSTITUTION_MATCH_FUZZY,COLLECTION_MATCH_FUZZY"
3855268480,Zea mays L.,Zea mays,-0.74463,-90.312755,,EC,2003.0,PRESERVED_SPECIMEN,CDF,211ace54-dcc2-4243-ad2b-a76f63494cc9,"SCIENTIFIC_NAME_ID_NOT_FOUND,TAXON_ID_NOT_FOUND"
3855267237,Zea mays L.,Zea mays,-0.737944,-90.312805,,EC,2002.0,PRESERVED_SPECIMEN,CDF,211ace54-dcc2-4243-ad2b-a76f63494cc9,"SCIENTIFIC_NAME_ID_NOT_FOUND,TAXON_ID_NOT_FOUND"
1301602085,Zea mays subsp. mays,Zea mays,-1.27,-81.07,,EC,2000.0,OCCURRENCE,Bioversity-SINGER,07044577-bd82-4089-9f3a-f4a9d2170b2e,"GEODETIC_DATUM_ASSUMED_WGS84,CONTINENT_DERIVED_FROM_COORDINATES"
47864103,Zea mays L.,Zea mays,-2.1,-78.75,2000.0,EC,1999.0,PRESERVED_SPECIMEN,AU,833db434-f762-11e1-a439-00145eb45e9a,"GEODETIC_DATUM_ASSUMED_WGS84,INSTITUTION_MATCH_FUZZY,COLLECTION_MATCH_FUZZY"
4061065352,Zea mays L.,Zea mays,-2.1,-78.75,,EC,1999.0,PRESERVED_SPECIMEN,,e053ff53-c156-4e2e-b9b5-4462e9625424,"GEODETIC_DATUM_ASSUMED_WGS84,TAXON_ID_NOT_FOUND,INSTITUTION_MATCH_NONE"
3855278740,Zea mays L.,Zea mays,-0.692805,-90.317388,,EC,1999.0,PRESERVED_SPECIMEN,CDF,211ace54-dcc2-4243-ad2b-a76f63494cc9,"SCIENTIFIC_NAME_ID_NOT_FOUND,TAXON_ID_NOT_FOUND"
