cultivo,lat,lon,presencia,ET0_media_diaria,ET0_anual_mm,deficit_media_diaria,deficit_anual_mm,pct_dias_deficit,dias_estres_papa_anual,dias_estres_maiz_anual,dias_estres_frejol_anual,dias_estres_quinua_anual,dias_secos_anual,cdd_max,eventos_sequia_7d,eventos_sequia_15d,dias_helada_anual,pr_anual_mm,indice_aridez,tmax_media_anual,tmin_media_anual,rango_termico_diurno
frejol,-4.3833,-79.9333,1,4.386258852753916,1602.0810459683676,-1.4562130069657488,-531.8818007942398,83.10839104525688,364.33819858270255,0.0,71.53523312932839,2.417744403285553,242.6450636173297,145.0,6.656150346271541,3.344252295055564,0.0,1070.1992,0.668005412723328,30.925806045532227,23.84659194946289,7.079246520996094
frejol,-4.3333,-79.9833,1,4.386446460962965,1602.149569866723,-1.4564006151748097,-531.9503246925993,83.11000161056532,364.33819858270255,0.0,71.53523312932839,2.417744403285553,242.6450636173297,145.0,6.656150346271541,3.344252295055564,0.0,1070.1992,0.6679768418877627,30.925806045532227,23.84659194946289,7.079246520996094
frejol,-4.0833,-80.05,1,4.424635148222153,1616.0979878881412,-1.3360216543975925,-487.9819092687206,82.7009180222258,363.223447817684,0.0,62.27309550652279,2.235384119826059,253.660212997262,155.5,6.712034949267192,3.482493155097439,0.0,1128.1161,0.6980496816283117,30.925806045532227,23.84659194946289,7.079246520996094
frejol,-4.25,-79.75,1,4.368002513953673,1595.4129182215788,-1.1122103073473373,-406.2348147586149,79.22531808664841,356.4437630858431,0.0088238846835239,40.57516306973748,2.8677625221452727,221.3030278627798,116.5,6.629678692220968,3.0177685617651795,0.0,1189.1783,0.7453730546836133,30.925806045532227,23.84659194946289,7.079246520996094
frejol,-4.15,-79.6,1,4.546815690768801,1660.7244310533042,-1.275115877207921,-465.7360741501931,79.40086970526656,363.19403486873887,0.1117692059913029,90.88012965050731,19.718440972781444,223.92372161378643,109.2,6.520850781124173,2.8736451119342887,0.0,1194.9884,0.7195583303334299,30.925806045532227,23.84659194946289,7.079246520996094
frejol,-2.05,-79.65,1,4.5205979530685045,1651.1484023582714,-0.3325925488152214,-121.4794284547596,80.57980351103238,365.2205870510549,12.465207762924788,312.7096492994041,197.9667941697536,234.5270897084877,106.9,8.226801819938798,3.673677323240457,0.0,1529.6688,0.9264284407576012,30.925806045532227,23.84659194946289,7.079246520996094
frejol,0.3667,-78.1,1,3.740147168858043,1366.0887534254002,-1.564751349401191,-571.525430368785,82.95699790626509,141.4939321952005,0.0,0.8970949428249316,0.0147064744725398,251.31011837655012,59.2,9.029775326139475,2.7559933161539703,0.0,794.56335,0.5816357454615456,24.468116760253906,15.859041213989258,8.609073638916016
frejol,-2.5167,-78.9167,1,3.964116174626128,1447.893432782193,-1.2412525299263055,-453.3674865555831,80.45417941697535,116.42821710420355,0.0,1.9324307456917371,0.102945321307779,222.66484739893704,43.6,7.288528748590755,1.461823562570462,0.0,994.5259,0.6868740308383426,28.737197875976562,21.382944107055664,7.354296684265137
frejol,-2.1167,-79.6,1,4.56747725666373,1668.271067996427,-0.3497814716550489,-127.75768252200665,79.80995329360606,365.22352834594943,10.05040465453374,316.93040747302297,197.5138347559993,227.088554920277,87.9,8.400338218714769,3.247189563536801,0.0,1540.5134,0.9234208779296708,30.925806045532227,23.84659194946289,7.079246520996094
frejol,-0.2167,-78.5,1,3.536619743194894,1291.750361201935,0.5292179462447019,193.2968548658773,68.11885971976163,88.61239128684167,0.0,0.1235343855693348,0.0,182.09262562409407,57.1,5.276683040747302,1.3765260106297312,0.0,1485.0472,1.1496421144052833,25.041919708251953,18.156789779663086,6.885112762451172
frejol,0.8,-77.7167,1,3.698821365677836,1350.9945038138292,-0.3611884312068862,-131.92407449831518,72.24593332259623,40.27809228539217,0.0,0.0117651795780318,0.0,147.1765139313899,21.6,2.3530359156063776,0.2294210017716218,0.0,1219.0704,0.9023368020854556,22.546249389648438,12.879328727722168,9.666911125183105
frejol,-2.1667,-79.9,1,4.508891016907476,1646.8724439254554,-0.9177507105930652,-335.208447044117,81.1233693026252,365.2058805765824,10.64748751811886,317.0215876147527,202.42579722982765,237.11248792076017,106.0,8.39739692382026,3.700148977291029,0.0,1311.664,0.7964607043443908,30.925806045532227,23.84659194946289,7.079246520996094
frejol,0.4667,-77.9833,1,3.6899267251689074,1347.7457363679432,-1.1517965988749557,-420.6937077390775,79.20840715090998,176.5806389917861,0.0,1.5177081655661138,0.0294129489450797,216.8763790465453,37.3,6.559087614752778,1.155928893541633,0.0,927.05194,0.6878437915920591,24.98155975341797,16.931020736694336,8.050535202026367
frejol,-2.9,-79.0,1,3.933857391367007,1436.8414121967987,0.0347143896333004,12.679430813562991,79.27041391528425,84.20339023997423,0.0,0.1117692059913029,0.0,255.8691254630376,60.4,9.9621658076985,2.911881945562893,0.0,1449.5208,1.0088208769053997,29.72907066345215,22.230512619018555,7.4985198974609375
frejol,0.25,-78.25,1,3.660766920898395,1337.0951178581386,-1.1079315004666437,-404.6719805454416,80.45659526493799,102.95120389756804,0.0,0.2853056047672732,0.0,240.42438597197616,70.0,8.020911177323239,2.4206856981800606,0.0,932.42316,0.697353175784798,23.729984283447266,15.161239624023438,8.568760871887207
